c4bd88  //pixel 1282 (x =   2, y =  20) =    [196 189 136] 
c4bd88  //pixel 1283 (x =   3, y =  20) =    [196 189 136] 
c4bd88  //pixel 1284 (x =   4, y =  20) =    [196 189 136] 
c4bd88  //pixel 1285 (x =   5, y =  20) =    [196 189 136] 
c4bd88  //pixel 1286 (x =   6, y =  20) =    [196 189 136] 
b2a370  //pixel 1287 (x =   7, y =  20) =    [178 163 112] 
b2a370  //pixel 1288 (x =   8, y =  20) =    [178 163 112] 
b2a370  //pixel 1289 (x =   9, y =  20) =    [178 163 112] 
b2a370  //pixel 1290 (x =  10, y =  20) =    [178 163 112] 
b2a370  //pixel 1291 (x =  11, y =  20) =    [178 163 112] 
937858  //pixel 1292 (x =  12, y =  20) =    [147 120  88] 
937858  //pixel 1293 (x =  13, y =  20) =    [147 120  88] 
937858  //pixel 1294 (x =  14, y =  20) =    [147 120  88] 
937858  //pixel 1295 (x =  15, y =  20) =    [147 120  88] 
937858  //pixel 1296 (x =  16, y =  20) =    [147 120  88] 
937858  //pixel 1297 (x =  17, y =  20) =    [147 120  88] 
937858  //pixel 1298 (x =  18, y =  20) =    [147 120  88] 
937858  //pixel 1299 (x =  19, y =  20) =    [147 120  88] 
937858  //pixel 1300 (x =  20, y =  20) =    [147 120  88] 
937858  //pixel 1301 (x =  21, y =  20) =    [147 120  88] 
937858  //pixel 1302 (x =  22, y =  20) =    [147 120  88] 
937858  //pixel 1303 (x =  23, y =  20) =    [147 120  88] 
9b9679  //pixel 1304 (x =  24, y =  20) =    [155 150 121] 
9b9679  //pixel 1305 (x =  25, y =  20) =    [155 150 121] 
9b9679  //pixel 1306 (x =  26, y =  20) =    [155 150 121] 
9b9679  //pixel 1307 (x =  27, y =  20) =    [155 150 121] 
b2a370  //pixel 1308 (x =  28, y =  20) =    [178 163 112] 
b2a370  //pixel 1309 (x =  29, y =  20) =    [178 163 112] 
c4bd88  //pixel 1310 (x =  30, y =  20) =    [196 189 136] 
c4bd88  //pixel 1311 (x =  31, y =  20) =    [196 189 136] 
b2a370  //pixel 1312 (x =  32, y =  20) =    [178 163 112] 
b2a370  //pixel 1313 (x =  33, y =  20) =    [178 163 112] 
9b9679  //pixel 1314 (x =  34, y =  20) =    [155 150 121] 
b2a370  //pixel 1315 (x =  35, y =  20) =    [178 163 112] 
b2a370  //pixel 1316 (x =  36, y =  20) =    [178 163 112] 
b2a370  //pixel 1317 (x =  37, y =  20) =    [178 163 112] 
9b9679  //pixel 1318 (x =  38, y =  20) =    [155 150 121] 
9b9679  //pixel 1319 (x =  39, y =  20) =    [155 150 121] 
9b9679  //pixel 1320 (x =  40, y =  20) =    [155 150 121] 
9b9679  //pixel 1321 (x =  41, y =  20) =    [155 150 121] 
9b9679  //pixel 1322 (x =  42, y =  20) =    [155 150 121] 
9b9679  //pixel 1323 (x =  43, y =  20) =    [155 150 121] 
9b9679  //pixel 1324 (x =  44, y =  20) =    [155 150 121] 
9b9679  //pixel 1325 (x =  45, y =  20) =    [155 150 121] 
937858  //pixel 1326 (x =  46, y =  20) =    [147 120  88] 
937858  //pixel 1327 (x =  47, y =  20) =    [147 120  88] 
937858  //pixel 1328 (x =  48, y =  20) =    [147 120  88] 
937858  //pixel 1329 (x =  49, y =  20) =    [147 120  88] 
937858  //pixel 1330 (x =  50, y =  20) =    [147 120  88] 
937858  //pixel 1331 (x =  51, y =  20) =    [147 120  88] 
937858  //pixel 1332 (x =  52, y =  20) =    [147 120  88] 
937858  //pixel 1333 (x =  53, y =  20) =    [147 120  88] 
847361  //pixel 1334 (x =  54, y =  20) =    [132 115  97] 
675d57  //pixel 1335 (x =  55, y =  20) =    [103  93  87] 
3c2d23  //pixel 1336 (x =  56, y =  20) =       [60 45 35] 
35362e  //pixel 1337 (x =  57, y =  20) =       [53 54 46] 
3e4743  //pixel 1338 (x =  58, y =  20) =       [62 71 67] 
415051  //pixel 1339 (x =  59, y =  20) =       [65 80 81] 
4d5f5d  //pixel 1340 (x =  60, y =  20) =       [77 95 93] 
716b62  //pixel 1341 (x =  61, y =  20) =    [113 107  98] 
716b62  //pixel 1342 (x =  62, y =  20) =    [113 107  98] 
716b62  //pixel 1343 (x =  63, y =  20) =    [113 107  98] 
c4bd88  //pixel 1344 (x =   0, y =  21) =    [196 189 136] 
c4bd88  //pixel 1345 (x =   1, y =  21) =    [196 189 136] 
c4bd88  //pixel 1346 (x =   2, y =  21) =    [196 189 136] 
c4bd88  //pixel 1347 (x =   3, y =  21) =    [196 189 136] 
c4bd88  //pixel 1348 (x =   4, y =  21) =    [196 189 136] 
c4bd88  //pixel 1349 (x =   5, y =  21) =    [196 189 136] 
c4bd88  //pixel 1350 (x =   6, y =  21) =    [196 189 136] 
c4bd88  //pixel 1351 (x =   7, y =  21) =    [196 189 136] 
c4bd88  //pixel 1352 (x =   8, y =  21) =    [196 189 136] 
b2a370  //pixel 1353 (x =   9, y =  21) =    [178 163 112] 
b2a370  //pixel 1354 (x =  10, y =  21) =    [178 163 112] 
b2a370  //pixel 1355 (x =  11, y =  21) =    [178 163 112] 
b2a370  //pixel 1356 (x =  12, y =  21) =    [178 163 112] 
937858  //pixel 1357 (x =  13, y =  21) =    [147 120  88] 
937858  //pixel 1358 (x =  14, y =  21) =    [147 120  88] 
937858  //pixel 1359 (x =  15, y =  21) =    [147 120  88] 
937858  //pixel 1360 (x =  16, y =  21) =    [147 120  88] 
937858  //pixel 1361 (x =  17, y =  21) =    [147 120  88] 
937858  //pixel 1362 (x =  18, y =  21) =    [147 120  88] 
937858  //pixel 1363 (x =  19, y =  21) =    [147 120  88] 
937858  //pixel 1364 (x =  20, y =  21) =    [147 120  88] 
937858  //pixel 1365 (x =  21, y =  21) =    [147 120  88] 
937858  //pixel 1366 (x =  22, y =  21) =    [147 120  88] 
937858  //pixel 1367 (x =  23, y =  21) =    [147 120  88] 
9b9679  //pixel 1368 (x =  24, y =  21) =    [155 150 121] 
9b9679  //pixel 1369 (x =  25, y =  21) =    [155 150 121] 
9b9679  //pixel 1370 (x =  26, y =  21) =    [155 150 121] 
b2a370  //pixel 1371 (x =  27, y =  21) =    [178 163 112] 
b2a370  //pixel 1372 (x =  28, y =  21) =    [178 163 112] 
c4bd88  //pixel 1373 (x =  29, y =  21) =    [196 189 136] 
c4bd88  //pixel 1374 (x =  30, y =  21) =    [196 189 136] 
b2a370  //pixel 1375 (x =  31, y =  21) =    [178 163 112] 
b2a370  //pixel 1376 (x =  32, y =  21) =    [178 163 112] 
9b9679  //pixel 1377 (x =  33, y =  21) =    [155 150 121] 
9b9679  //pixel 1378 (x =  34, y =  21) =    [155 150 121] 
937858  //pixel 1379 (x =  35, y =  21) =    [147 120  88] 
937858  //pixel 1380 (x =  36, y =  21) =    [147 120  88] 
9b9679  //pixel 1381 (x =  37, y =  21) =    [155 150 121] 
9b9679  //pixel 1382 (x =  38, y =  21) =    [155 150 121] 
9b9679  //pixel 1383 (x =  39, y =  21) =    [155 150 121] 
9b9679  //pixel 1384 (x =  40, y =  21) =    [155 150 121] 
9b9679  //pixel 1385 (x =  41, y =  21) =    [155 150 121] 
9b9679  //pixel 1386 (x =  42, y =  21) =    [155 150 121] 
9b9679  //pixel 1387 (x =  43, y =  21) =    [155 150 121] 
9b9679  //pixel 1388 (x =  44, y =  21) =    [155 150 121] 
9b9679  //pixel 1389 (x =  45, y =  21) =    [155 150 121] 
937858  //pixel 1390 (x =  46, y =  21) =    [147 120  88] 
937858  //pixel 1391 (x =  47, y =  21) =    [147 120  88] 
937858  //pixel 1392 (x =  48, y =  21) =    [147 120  88] 
937858  //pixel 1393 (x =  49, y =  21) =    [147 120  88] 
937858  //pixel 1394 (x =  50, y =  21) =    [147 120  88] 
937858  //pixel 1395 (x =  51, y =  21) =    [147 120  88] 
937858  //pixel 1396 (x =  52, y =  21) =    [147 120  88] 
937858  //pixel 1397 (x =  53, y =  21) =    [147 120  88] 
937858  //pixel 1398 (x =  54, y =  21) =    [147 120  88] 
847361  //pixel 1399 (x =  55, y =  21) =    [132 115  97] 
675d57  //pixel 1400 (x =  56, y =  21) =    [103  93  87] 
615449  //pixel 1401 (x =  57, y =  21) =       [97 84 73] 
5d5d57  //pixel 1402 (x =  58, y =  21) =       [93 93 87] 
5d5d57  //pixel 1403 (x =  59, y =  21) =       [93 93 87] 
5d5d57  //pixel 1404 (x =  60, y =  21) =       [93 93 87] 
5d5d57  //pixel 1405 (x =  61, y =  21) =       [93 93 87] 
716b62  //pixel 1406 (x =  62, y =  21) =    [113 107  98] 
5d5d57  //pixel 1407 (x =  63, y =  21) =       [93 93 87] 
c4bd88  //pixel 1408 (x =   0, y =  22) =    [196 189 136] 
c4bd88  //pixel 1409 (x =   1, y =  22) =    [196 189 136] 
c4bd88  //pixel 1410 (x =   2, y =  22) =    [196 189 136] 
c4bd88  //pixel 1411 (x =   3, y =  22) =    [196 189 136] 
c4bd88  //pixel 1412 (x =   4, y =  22) =    [196 189 136] 
c4bd88  //pixel 1413 (x =   5, y =  22) =    [196 189 136] 
c4bd88  //pixel 1414 (x =   6, y =  22) =    [196 189 136] 
c4bd88  //pixel 1415 (x =   7, y =  22) =    [196 189 136] 
c4bd88  //pixel 1416 (x =   8, y =  22) =    [196 189 136] 
c4bd88  //pixel 1417 (x =   9, y =  22) =    [196 189 136] 
c4bd88  //pixel 1418 (x =  10, y =  22) =    [196 189 136] 
b2a370  //pixel 1419 (x =  11, y =  22) =    [178 163 112] 
b2a370  //pixel 1420 (x =  12, y =  22) =    [178 163 112] 
937858  //pixel 1421 (x =  13, y =  22) =    [147 120  88] 
937858  //pixel 1422 (x =  14, y =  22) =    [147 120  88] 
937858  //pixel 1423 (x =  15, y =  22) =    [147 120  88] 
937858  //pixel 1424 (x =  16, y =  22) =    [147 120  88] 
937858  //pixel 1425 (x =  17, y =  22) =    [147 120  88] 
937858  //pixel 1426 (x =  18, y =  22) =    [147 120  88] 
937858  //pixel 1427 (x =  19, y =  22) =    [147 120  88] 
937858  //pixel 1428 (x =  20, y =  22) =    [147 120  88] 
937858  //pixel 1429 (x =  21, y =  22) =    [147 120  88] 
937858  //pixel 1430 (x =  22, y =  22) =    [147 120  88] 
937858  //pixel 1431 (x =  23, y =  22) =    [147 120  88] 
b2a370  //pixel 1432 (x =  24, y =  22) =    [178 163 112] 
b2a370  //pixel 1433 (x =  25, y =  22) =    [178 163 112] 
b2a370  //pixel 1434 (x =  26, y =  22) =    [178 163 112] 
b2a370  //pixel 1435 (x =  27, y =  22) =    [178 163 112] 
b2a370  //pixel 1436 (x =  28, y =  22) =    [178 163 112] 
9b9679  //pixel 1437 (x =  29, y =  22) =    [155 150 121] 
9b9679  //pixel 1438 (x =  30, y =  22) =    [155 150 121] 
9b9679  //pixel 1439 (x =  31, y =  22) =    [155 150 121] 
937858  //pixel 1440 (x =  32, y =  22) =    [147 120  88] 
937858  //pixel 1441 (x =  33, y =  22) =    [147 120  88] 
937858  //pixel 1442 (x =  34, y =  22) =    [147 120  88] 
937858  //pixel 1443 (x =  35, y =  22) =    [147 120  88] 
937858  //pixel 1444 (x =  36, y =  22) =    [147 120  88] 
937858  //pixel 1445 (x =  37, y =  22) =    [147 120  88] 
9b9679  //pixel 1446 (x =  38, y =  22) =    [155 150 121] 
9b9679  //pixel 1447 (x =  39, y =  22) =    [155 150 121] 
9b9679  //pixel 1448 (x =  40, y =  22) =    [155 150 121] 
9b9679  //pixel 1449 (x =  41, y =  22) =    [155 150 121] 
9b9679  //pixel 1450 (x =  42, y =  22) =    [155 150 121] 
9b9679  //pixel 1451 (x =  43, y =  22) =    [155 150 121] 
9b9679  //pixel 1452 (x =  44, y =  22) =    [155 150 121] 
937858  //pixel 1453 (x =  45, y =  22) =    [147 120  88] 
937858  //pixel 1454 (x =  46, y =  22) =    [147 120  88] 
937858  //pixel 1455 (x =  47, y =  22) =    [147 120  88] 
937858  //pixel 1456 (x =  48, y =  22) =    [147 120  88] 
937858  //pixel 1457 (x =  49, y =  22) =    [147 120  88] 
937858  //pixel 1458 (x =  50, y =  22) =    [147 120  88] 
937858  //pixel 1459 (x =  51, y =  22) =    [147 120  88] 
937858  //pixel 1460 (x =  52, y =  22) =    [147 120  88] 
937858  //pixel 1461 (x =  53, y =  22) =    [147 120  88] 
937858  //pixel 1462 (x =  54, y =  22) =    [147 120  88] 
937858  //pixel 1463 (x =  55, y =  22) =    [147 120  88] 
847361  //pixel 1464 (x =  56, y =  22) =    [132 115  97] 
615449  //pixel 1465 (x =  57, y =  22) =       [97 84 73] 
4d4f4a  //pixel 1466 (x =  58, y =  22) =       [77 79 74] 
545954  //pixel 1467 (x =  59, y =  22) =       [84 89 84] 
494b46  //pixel 1468 (x =  60, y =  22) =       [73 75 70] 
3b403b  //pixel 1469 (x =  61, y =  22) =       [59 64 59] 
3b403b  //pixel 1470 (x =  62, y =  22) =       [59 64 59] 
35362e  //pixel 1471 (x =  63, y =  22) =       [53 54 46] 
c4bd88  //pixel 1472 (x =   0, y =  23) =    [196 189 136] 
c4bd88  //pixel 1473 (x =   1, y =  23) =    [196 189 136] 
c4bd88  //pixel 1474 (x =   2, y =  23) =    [196 189 136] 
c4bd88  //pixel 1475 (x =   3, y =  23) =    [196 189 136] 
c4bd88  //pixel 1476 (x =   4, y =  23) =    [196 189 136] 
c4bd88  //pixel 1477 (x =   5, y =  23) =    [196 189 136] 
c4bd88  //pixel 1478 (x =   6, y =  23) =    [196 189 136] 
c4bd88  //pixel 1479 (x =   7, y =  23) =    [196 189 136] 
c4bd88  //pixel 1480 (x =   8, y =  23) =    [196 189 136] 
c4bd88  //pixel 1481 (x =   9, y =  23) =    [196 189 136] 
c4bd88  //pixel 1482 (x =  10, y =  23) =    [196 189 136] 
b2a370  //pixel 1483 (x =  11, y =  23) =    [178 163 112] 
b2a370  //pixel 1484 (x =  12, y =  23) =    [178 163 112] 
b2a370  //pixel 1485 (x =  13, y =  23) =    [178 163 112] 
937858  //pixel 1486 (x =  14, y =  23) =    [147 120  88] 
937858  //pixel 1487 (x =  15, y =  23) =    [147 120  88] 
937858  //pixel 1488 (x =  16, y =  23) =    [147 120  88] 
937858  //pixel 1489 (x =  17, y =  23) =    [147 120  88] 
937858  //pixel 1490 (x =  18, y =  23) =    [147 120  88] 
b2a370  //pixel 1491 (x =  19, y =  23) =    [178 163 112] 
b2a370  //pixel 1492 (x =  20, y =  23) =    [178 163 112] 
b2a370  //pixel 1493 (x =  21, y =  23) =    [178 163 112] 
b2a370  //pixel 1494 (x =  22, y =  23) =    [178 163 112] 
937858  //pixel 1495 (x =  23, y =  23) =    [147 120  88] 
b2a370  //pixel 1496 (x =  24, y =  23) =    [178 163 112] 
b2a370  //pixel 1497 (x =  25, y =  23) =    [178 163 112] 
b2a370  //pixel 1498 (x =  26, y =  23) =    [178 163 112] 
9b9679  //pixel 1499 (x =  27, y =  23) =    [155 150 121] 
937858  //pixel 1500 (x =  28, y =  23) =    [147 120  88] 
7b5b46  //pixel 1501 (x =  29, y =  23) =    [123  91  70] 
7b5b46  //pixel 1502 (x =  30, y =  23) =    [123  91  70] 
7b5b46  //pixel 1503 (x =  31, y =  23) =    [123  91  70] 
7b5b46  //pixel 1504 (x =  32, y =  23) =    [123  91  70] 
7b5b46  //pixel 1505 (x =  33, y =  23) =    [123  91  70] 
937858  //pixel 1506 (x =  34, y =  23) =    [147 120  88] 
7b5b46  //pixel 1507 (x =  35, y =  23) =    [123  91  70] 
937858  //pixel 1508 (x =  36, y =  23) =    [147 120  88] 
937858  //pixel 1509 (x =  37, y =  23) =    [147 120  88] 
937858  //pixel 1510 (x =  38, y =  23) =    [147 120  88] 
937858  //pixel 1511 (x =  39, y =  23) =    [147 120  88] 
937858  //pixel 1512 (x =  40, y =  23) =    [147 120  88] 
937858  //pixel 1513 (x =  41, y =  23) =    [147 120  88] 
9b9679  //pixel 1514 (x =  42, y =  23) =    [155 150 121] 
9b9679  //pixel 1515 (x =  43, y =  23) =    [155 150 121] 
9b9679  //pixel 1516 (x =  44, y =  23) =    [155 150 121] 
9b9679  //pixel 1517 (x =  45, y =  23) =    [155 150 121] 
9b9679  //pixel 1518 (x =  46, y =  23) =    [155 150 121] 
9b9679  //pixel 1519 (x =  47, y =  23) =    [155 150 121] 
b2a370  //pixel 1520 (x =  48, y =  23) =    [178 163 112] 
937858  //pixel 1521 (x =  49, y =  23) =    [147 120  88] 
937858  //pixel 1522 (x =  50, y =  23) =    [147 120  88] 
937858  //pixel 1523 (x =  51, y =  23) =    [147 120  88] 
937858  //pixel 1524 (x =  52, y =  23) =    [147 120  88] 
937858  //pixel 1525 (x =  53, y =  23) =    [147 120  88] 
937858  //pixel 1526 (x =  54, y =  23) =    [147 120  88] 
937858  //pixel 1527 (x =  55, y =  23) =    [147 120  88] 
7b5b46  //pixel 1528 (x =  56, y =  23) =    [123  91  70] 
615449  //pixel 1529 (x =  57, y =  23) =       [97 84 73] 
575651  //pixel 1530 (x =  58, y =  23) =       [87 86 81] 
5d5d57  //pixel 1531 (x =  59, y =  23) =       [93 93 87] 
3b403b  //pixel 1532 (x =  60, y =  23) =       [59 64 59] 
242d2a  //pixel 1533 (x =  61, y =  23) =       [36 45 42] 
27322e  //pixel 1534 (x =  62, y =  23) =       [39 50 46] 
27322e  //pixel 1535 (x =  63, y =  23) =       [39 50 46] 
c4bd88  //pixel 1536 (x =   0, y =  24) =    [196 189 136] 
c4bd88  //pixel 1537 (x =   1, y =  24) =    [196 189 136] 
c4bd88  //pixel 1538 (x =   2, y =  24) =    [196 189 136] 
c4bd88  //pixel 1539 (x =   3, y =  24) =    [196 189 136] 
c4bd88  //pixel 1540 (x =   4, y =  24) =    [196 189 136] 
c4bd88  //pixel 1541 (x =   5, y =  24) =    [196 189 136] 
c4bd88  //pixel 1542 (x =   6, y =  24) =    [196 189 136] 
c4bd88  //pixel 1543 (x =   7, y =  24) =    [196 189 136] 
c4bd88  //pixel 1544 (x =   8, y =  24) =    [196 189 136] 
c4bd88  //pixel 1545 (x =   9, y =  24) =    [196 189 136] 
c4bd88  //pixel 1546 (x =  10, y =  24) =    [196 189 136] 
c4bd88  //pixel 1547 (x =  11, y =  24) =    [196 189 136] 
b2a370  //pixel 1548 (x =  12, y =  24) =    [178 163 112] 
b2a370  //pixel 1549 (x =  13, y =  24) =    [178 163 112] 
b2a370  //pixel 1550 (x =  14, y =  24) =    [178 163 112] 
b2a370  //pixel 1551 (x =  15, y =  24) =    [178 163 112] 
b2a370  //pixel 1552 (x =  16, y =  24) =    [178 163 112] 
b2a370  //pixel 1553 (x =  17, y =  24) =    [178 163 112] 
b2a370  //pixel 1554 (x =  18, y =  24) =    [178 163 112] 
b2a370  //pixel 1555 (x =  19, y =  24) =    [178 163 112] 
b2a370  //pixel 1556 (x =  20, y =  24) =    [178 163 112] 
b2a370  //pixel 1557 (x =  21, y =  24) =    [178 163 112] 
b2a370  //pixel 1558 (x =  22, y =  24) =    [178 163 112] 
b2a370  //pixel 1559 (x =  23, y =  24) =    [178 163 112] 
b2a370  //pixel 1560 (x =  24, y =  24) =    [178 163 112] 
937858  //pixel 1561 (x =  25, y =  24) =    [147 120  88] 
937858  //pixel 1562 (x =  26, y =  24) =    [147 120  88] 
937858  //pixel 1563 (x =  27, y =  24) =    [147 120  88] 
7b5b46  //pixel 1564 (x =  28, y =  24) =    [123  91  70] 
6f4b31  //pixel 1565 (x =  29, y =  24) =    [111  75  49] 
563c23  //pixel 1566 (x =  30, y =  24) =       [86 60 35] 
563c23  //pixel 1567 (x =  31, y =  24) =       [86 60 35] 
684624  //pixel 1568 (x =  32, y =  24) =    [104  70  36] 
684624  //pixel 1569 (x =  33, y =  24) =    [104  70  36] 
6f4b31  //pixel 1570 (x =  34, y =  24) =    [111  75  49] 
76523c  //pixel 1571 (x =  35, y =  24) =    [118  82  60] 
7b5b46  //pixel 1572 (x =  36, y =  24) =    [123  91  70] 
7b573d  //pixel 1573 (x =  37, y =  24) =    [123  87  61] 
7b5b46  //pixel 1574 (x =  38, y =  24) =    [123  91  70] 
7b5b46  //pixel 1575 (x =  39, y =  24) =    [123  91  70] 
7b5b46  //pixel 1576 (x =  40, y =  24) =    [123  91  70] 
937858  //pixel 1577 (x =  41, y =  24) =    [147 120  88] 
937858  //pixel 1578 (x =  42, y =  24) =    [147 120  88] 
9b9679  //pixel 1579 (x =  43, y =  24) =    [155 150 121] 
9b9679  //pixel 1580 (x =  44, y =  24) =    [155 150 121] 
9b9679  //pixel 1581 (x =  45, y =  24) =    [155 150 121] 
9b9679  //pixel 1582 (x =  46, y =  24) =    [155 150 121] 
b2a370  //pixel 1583 (x =  47, y =  24) =    [178 163 112] 
b2a370  //pixel 1584 (x =  48, y =  24) =    [178 163 112] 
b2a370  //pixel 1585 (x =  49, y =  24) =    [178 163 112] 
937858  //pixel 1586 (x =  50, y =  24) =    [147 120  88] 
937858  //pixel 1587 (x =  51, y =  24) =    [147 120  88] 
937858  //pixel 1588 (x =  52, y =  24) =    [147 120  88] 
937858  //pixel 1589 (x =  53, y =  24) =    [147 120  88] 
937858  //pixel 1590 (x =  54, y =  24) =    [147 120  88] 
937858  //pixel 1591 (x =  55, y =  24) =    [147 120  88] 
847361  //pixel 1592 (x =  56, y =  24) =    [132 115  97] 
584330  //pixel 1593 (x =  57, y =  24) =       [88 67 48] 
3f382b  //pixel 1594 (x =  58, y =  24) =       [63 56 43] 
4b4336  //pixel 1595 (x =  59, y =  24) =       [75 67 54] 
3b403b  //pixel 1596 (x =  60, y =  24) =       [59 64 59] 
35362e  //pixel 1597 (x =  61, y =  24) =       [53 54 46] 
27322e  //pixel 1598 (x =  62, y =  24) =       [39 50 46] 
242d2a  //pixel 1599 (x =  63, y =  24) =       [36 45 42] 
c4bd88  //pixel 1600 (x =   0, y =  25) =    [196 189 136] 
c4bd88  //pixel 1601 (x =   1, y =  25) =    [196 189 136] 
c4bd88  //pixel 1602 (x =   2, y =  25) =    [196 189 136] 
c4bd88  //pixel 1603 (x =   3, y =  25) =    [196 189 136] 
c4bd88  //pixel 1604 (x =   4, y =  25) =    [196 189 136] 
c4bd88  //pixel 1605 (x =   5, y =  25) =    [196 189 136] 
c4bd88  //pixel 1606 (x =   6, y =  25) =    [196 189 136] 
c4bd88  //pixel 1607 (x =   7, y =  25) =    [196 189 136] 
c4bd88  //pixel 1608 (x =   8, y =  25) =    [196 189 136] 
c4bd88  //pixel 1609 (x =   9, y =  25) =    [196 189 136] 
c4bd88  //pixel 1610 (x =  10, y =  25) =    [196 189 136] 
c4bd88  //pixel 1611 (x =  11, y =  25) =    [196 189 136] 
c4bd88  //pixel 1612 (x =  12, y =  25) =    [196 189 136] 
c4bd88  //pixel 1613 (x =  13, y =  25) =    [196 189 136] 
b2a370  //pixel 1614 (x =  14, y =  25) =    [178 163 112] 
b2a370  //pixel 1615 (x =  15, y =  25) =    [178 163 112] 
b2a370  //pixel 1616 (x =  16, y =  25) =    [178 163 112] 
b2a370  //pixel 1617 (x =  17, y =  25) =    [178 163 112] 
b2a370  //pixel 1618 (x =  18, y =  25) =    [178 163 112] 
b2a370  //pixel 1619 (x =  19, y =  25) =    [178 163 112] 
b2a370  //pixel 1620 (x =  20, y =  25) =    [178 163 112] 
b2a370  //pixel 1621 (x =  21, y =  25) =    [178 163 112] 
